---- New test begins
17:53:45	5.655396938324	0	2
17:53:46	5.8551211357117	0	3
17:53:47	6.8220899105072	0	2
17:53:47	7.2713160514832	0	2
17:53:51	10.479450941086	0	3
17:53:52	5.2505271434784	1	1
17:53:52	12.237627983093	1	1
17:53:53	12.012457132339	0	2
17:53:54	6.7172720432281	1	1
17:53:54	12.714040994644	0	2
17:53:54	7.2172889709473	1	1
17:53:54	12.698113918304	0	3
17:53:54	12.950284004211	0	3
17:53:55	13.200381040573	0	3
17:53:55	6.5502219200134	1	1
17:53:57	10.000669002533	1	1
17:53:57	17.138334989548	0	1
17:53:57	10.950428009033	0	1
17:53:58	11.766991138458	0	1
17:53:58	10.300841093063	0	1
17:54:00	12.21707701683	0	1
17:54:00	13.634104013443	0	2
17:54:00	12.31694817543	1	3
17:54:00	10.78347492218	1	3
17:54:01	12.717219114304	0	3
17:54:01	14.466972112656	0	2
17:54:01	13.80029797554	0	3
17:54:01	14.583647966385	0	2
17:54:01	13.750299930573	1	3
17:54:01	8.3669970035553	0	3
17:54:01	13.683620929718	1	3
17:54:01	14.217000961304	0	2
17:54:01	7.6005220413208	0	3
17:54:01	13.550371170044	0	2
17:54:02	12.900443077087	0	3
17:54:02	8.2506241798401	0	3
17:54:02	7.9535920619965	0	3
17:54:02	6.4172868728638	0	2
17:54:02	14.800281047821	0	3
17:54:02	9.1169118881226	0	3
17:54:02	5.8670618534088	1	3
17:54:02	6.8006989955902	0	3
17:54:02	7.0665860176086	0	3
17:54:02	5.7504899501801	1	3
17:54:02	8.2004520893097	0	3
17:54:02	21.767221212387	1	1
17:54:02	15.283103942871	0	3
17:54:02	9.3836028575897	0	2
17:54:02	15.033600091934	0	3
17:54:02	8.4839508533478	0	2
17:54:02	6.7504899501801	1	3
17:54:02	5.9511489868164	0	3
17:54:02	7.6334760189056	0	2
17:54:02	8.720076084137	1	3
17:54:03	14.433541059494	0	2
17:54:03	6.7999799251556	0	2
17:54:03	9.0834929943085	0	2
17:54:03	6.7504839897156	0	2
17:54:03	9.0336651802063	0	3
17:54:03	8.9837121963501	0	3
17:54:03	8.2335970401764	0	3
17:54:04	15.117063045502	0	2
17:54:04	8.100909948349	0	3
17:54:04	9.4339489936829	0	3
17:54:04	8.0336689949036	0	3
17:54:04	9.3502390384674	0	2
17:54:04	9.4182081222534	0	3
17:54:04	14.816933870316	0	2
17:54:04	14.867198944092	0	2
17:54:04	10.63361287117	0	2
17:54:04	10.900382995605	0	2
17:54:04	10.303643941879	0	3
17:54:04	8.5830659866333	0	3
17:54:04	10.98356294632	0	2
17:54:04	9.9005789756775	0	2
17:54:04	15.01700091362	0	2
17:54:04	10.333369016647	0	2
17:54:04	9.5340709686279	0	2
17:54:04	10.166906118393	0	3
17:54:04	8.833151102066	0	3
17:54:04	15.533421039581	0	2
17:54:04	10.750330924988	0	2
17:54:04	11.150339841843	0	2
17:54:04	9.4506199359894	0	2
17:54:04	10.650109052658	0	3
17:54:04	9.9823110103607	0	2
17:54:04	9.5835311412811	0	3
17:54:04	8.2168338298798	0	2
17:54:05	9.4504270553589	0	3
17:54:05	8.7835850715637	0	3
17:54:05	7.967267036438	1	3
17:54:05	5.7335820198059	0	2
17:54:05	16.283561944962	0	2
17:54:05	10.283613204956	0	2
17:54:05	10.100373029709	0	2
17:54:06	9.0841901302338	0	2
17:54:06	9.067193031311	0	2
17:54:06	7.3332591056824	0	3
17:54:06	9.8833379745483	0	2
17:54:06	9.8002619743347	0	2
17:54:06	8.8008570671082	0	3
17:54:06	10.000433206558	0	2
17:54:06	9.1502659320831	1	3
17:54:06	9.9499690532684	0	2
17:54:06	12.817546129227	0	2
17:54:06	7.4175469875336	0	3
17:54:07	11.667125940323	0	2
17:54:07	11.600387811661	0	2
17:54:07	10.016834974289	0	2
17:54:07	10.500439882278	0	2
17:54:07	10.417165994644	0	2
17:54:07	10.350394964218	0	3
17:54:07	8.7169480323792	0	2
17:54:07	10.283910036087	0	3
17:54:07	18.900070905685	0	1
17:54:07	8.5170550346375	0	3
17:54:07	12.983788967133	0	3
17:54:07	12.833467006683	0	3
17:54:07	14.650682926178	0	1
17:54:08	20.583937883377	1	2
17:54:08	12.800209999084	0	3
17:54:08	12.733600854874	0	3
17:54:08	12.566551923752	0	3
17:54:08	12.517509937286	0	3
17:54:08	14.183014154434	0	1
17:54:08	14.400385856628	1	1
17:54:08	12.950140953064	0	2
17:54:08	21.100528001785	2	2
17:54:08	12.9508497715	0	3
17:54:08	12.91784787178	0	2
17:54:08	11.133639812469	0	2
17:54:08	11.200572013855	0	3
17:54:08	11.667028903961	0	3
17:54:08	11.600347042084	0	3
17:54:09	12.250417947769	0	3
